,level_0,index,Unnamed: 0,Subject,Tissue,VGene,All,All_N,All_S,CDR1,CDR1_N,CDR1_S,CDR2,CDR2_N,CDR2_S,CDR1_len,CDR2_len,FR1_FR3_len,14aa_CDR1,All_mut,All_N_mut,All_S_mut,CDR1_mut,CDR1_N_mut,CDR1_S_mut,CDR2_mut,CDR2_N_mut,CDR2_S_mut,Dn/Ds_CDR1,Dn/Ds_All
209,138205,138416,138416,SRR17271977,PBMC,IGLV_76266,2,1,1,1,1,0,0,0,0,42,9,286,14 aa CDR1,0.006993006993006993,0.0034965034965034965,0.0034965034965034965,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,,0.5
210,138206,138417,138417,SRR17271977,PBMC,IGLV_76266,1,0,1,0,0,0,0,0,0,42,9,286,14 aa CDR1,0.0034965034965034965,0.0,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
211,138207,138418,138418,SRR17271977,PBMC,IGLV_76266,1,1,0,1,1,0,0,0,0,42,9,286,14 aa CDR1,0.0034965034965034965,0.0034965034965034965,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,,
212,138208,138419,138419,SRR17271977,PBMC,IGLV_76266,2,0,2,1,0,1,0,0,0,42,9,286,14 aa CDR1,0.006993006993006993,0.0,0.006993006993006993,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0
213,138209,138420,138420,SRR17271977,PBMC,IGLV_76266,2,2,0,1,1,0,0,0,0,42,9,286,14 aa CDR1,0.006993006993006993,0.006993006993006993,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,,
214,138210,138421,138421,SRR17271977,PBMC,IGLV_76266,1,1,0,0,0,0,0,0,0,42,9,286,14 aa CDR1,0.0034965034965034965,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
215,138211,138423,138423,SRR17271977,PBMC,IGLV_76266,14,11,3,3,2,1,0,0,0,42,9,286,14 aa CDR1,0.04895104895104895,0.038461538461538464,0.01048951048951049,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.0,0.0,0.0,1.0,1.8333333333333333
216,138212,138424,138424,SRR17271977,PBMC,IGLV_76266,41,31,10,12,11,1,0,0,0,42,9,286,14 aa CDR1,0.14335664335664336,0.10839160839160839,0.03496503496503497,0.2857142857142857,0.2619047619047619,0.023809523809523808,0.0,0.0,0.0,5.500000000000001,1.5499999999999998
217,138213,138425,138425,SRR17271977,PBMC,IGLV_76266,44,37,7,15,14,1,1,1,0,42,9,286,14 aa CDR1,0.15384615384615385,0.12937062937062938,0.024475524475524476,0.35714285714285715,0.3333333333333333,0.023809523809523808,0.1111111111111111,0.1111111111111111,0.0,7.0,2.6428571428571432
218,138214,138426,138426,SRR17271977,PBMC,IGLV_76266,1,1,0,1,1,0,0,0,0,42,9,286,14 aa CDR1,0.0034965034965034965,0.0034965034965034965,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,,
219,138215,138427,138427,SRR17271977,PBMC,IGLV_76266,1,1,0,0,0,0,0,0,0,42,9,286,14 aa CDR1,0.0034965034965034965,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
220,138216,138428,138428,SRR17271977,PBMC,IGLV_76266,1,0,1,0,0,0,0,0,0,42,9,286,14 aa CDR1,0.0034965034965034965,0.0,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
221,138217,138429,138429,SRR17271977,PBMC,IGLV_76266,16,14,2,0,0,0,0,0,0,42,9,286,14 aa CDR1,0.055944055944055944,0.04895104895104895,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,,3.4999999999999996
222,138218,138430,138430,SRR17271977,PBMC,IGLV_76266,1,1,0,1,1,0,0,0,0,42,9,286,14 aa CDR1,0.0034965034965034965,0.0034965034965034965,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,,
223,138219,138431,138431,SRR17271977,PBMC,IGLV_76266,8,5,3,3,3,0,0,0,0,42,9,286,14 aa CDR1,0.027972027972027972,0.017482517482517484,0.01048951048951049,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,,0.8333333333333333
224,138220,138432,138432,SRR17271977,PBMC,IGLV_76266,1,1,0,0,0,0,0,0,0,42,9,286,14 aa CDR1,0.0034965034965034965,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
225,138221,138433,138433,SRR17271977,PBMC,IGLV_76266,1,1,0,0,0,0,1,1,0,42,9,286,14 aa CDR1,0.0034965034965034965,0.0034965034965034965,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,,
226,138222,138434,138434,SRR17271977,PBMC,IGLV_76266,9,5,4,0,0,0,0,0,0,42,9,286,14 aa CDR1,0.03146853146853147,0.017482517482517484,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,,0.625
227,138223,138435,138435,SRR17271977,PBMC,IGLV_76266,1,1,0,0,0,0,0,0,0,42,9,286,14 aa CDR1,0.0034965034965034965,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
228,138224,138436,138436,SRR17271977,PBMC,IGLV_76266,14,10,4,0,0,0,0,0,0,42,9,286,14 aa CDR1,0.04895104895104895,0.03496503496503497,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,,1.25
229,138225,138437,138437,SRR17271977,PBMC,IGLV_76266,15,10,5,3,2,1,0,0,0,42,9,286,14 aa CDR1,0.05244755244755245,0.03496503496503497,0.017482517482517484,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.0,0.0,0.0,1.0,1.0
230,138226,138438,138438,SRR17271977,PBMC,IGLV_76266,9,8,1,1,1,0,0,0,0,42,9,286,14 aa CDR1,0.03146853146853147,0.027972027972027972,0.0034965034965034965,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,,4.0
231,138227,138439,138439,SRR17271977,PBMC,IGLV_76266,1,1,0,1,1,0,0,0,0,42,9,286,14 aa CDR1,0.0034965034965034965,0.0034965034965034965,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,,
232,138228,138440,138440,SRR17271977,PBMC,IGLV_76266,6,4,2,2,1,1,0,0,0,42,9,286,14 aa CDR1,0.02097902097902098,0.013986013986013986,0.006993006993006993,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.5,1.0
233,138229,138441,138441,SRR17271977,PBMC,IGLV_76266,18,16,2,5,5,0,0,0,0,42,9,286,14 aa CDR1,0.06293706293706294,0.055944055944055944,0.006993006993006993,0.11904761904761904,0.11904761904761904,0.0,0.0,0.0,0.0,,4.0
234,138230,138442,138442,SRR17271977,PBMC,IGLV_76266,15,13,2,5,5,0,0,0,0,42,9,286,14 aa CDR1,0.05244755244755245,0.045454545454545456,0.006993006993006993,0.11904761904761904,0.11904761904761904,0.0,0.0,0.0,0.0,,3.2499999999999996
235,138231,138443,138443,SRR17271977,PBMC,IGLV_76266,20,19,1,5,5,0,0,0,0,42,9,286,14 aa CDR1,0.06993006993006994,0.06643356643356643,0.0034965034965034965,0.11904761904761904,0.11904761904761904,0.0,0.0,0.0,0.0,,9.5
236,138232,138444,138444,SRR17271977,PBMC,IGLV_76266,1,1,0,0,0,0,0,0,0,42,9,286,14 aa CDR1,0.0034965034965034965,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
237,138233,138445,138445,SRR17271977,PBMC,IGLV_76266,16,14,2,5,5,0,0,0,0,42,9,286,14 aa CDR1,0.055944055944055944,0.04895104895104895,0.006993006993006993,0.11904761904761904,0.11904761904761904,0.0,0.0,0.0,0.0,,3.4999999999999996
238,138234,138446,138446,SRR17271977,PBMC,IGLV_76266,21,16,5,5,5,0,2,2,0,42,9,286,14 aa CDR1,0.07342657342657342,0.055944055944055944,0.017482517482517484,0.11904761904761904,0.11904761904761904,0.0,0.2222222222222222,0.2222222222222222,0.0,,1.6
239,138235,138447,138447,SRR17271977,PBMC,IGLV_76266,4,4,0,0,0,0,0,0,0,42,9,286,14 aa CDR1,0.013986013986013986,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
240,138236,138448,138448,SRR17271977,PBMC,IGLV_76266,2,1,1,1,1,0,0,0,0,42,9,286,14 aa CDR1,0.006993006993006993,0.0034965034965034965,0.0034965034965034965,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,,0.5
241,138237,138449,138449,SRR17271977,PBMC,IGLV_76266,16,14,2,5,5,0,0,0,0,42,9,286,14 aa CDR1,0.055944055944055944,0.04895104895104895,0.006993006993006993,0.11904761904761904,0.11904761904761904,0.0,0.0,0.0,0.0,,3.4999999999999996
242,138238,138450,138450,SRR17271977,PBMC,IGLV_76266,10,9,1,4,4,0,0,0,0,42,9,286,14 aa CDR1,0.03496503496503497,0.03146853146853147,0.0034965034965034965,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.0,,4.5
243,138239,138451,138451,SRR17271977,PBMC,IGLV_76266,15,13,2,5,5,0,0,0,0,42,9,286,14 aa CDR1,0.05244755244755245,0.045454545454545456,0.006993006993006993,0.11904761904761904,0.11904761904761904,0.0,0.0,0.0,0.0,,3.2499999999999996
244,138240,138452,138452,SRR17271977,PBMC,IGLV_76266,18,16,2,6,6,0,0,0,0,42,9,286,14 aa CDR1,0.06293706293706294,0.055944055944055944,0.006993006993006993,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,,4.0
245,138241,138453,138453,SRR17271977,PBMC,IGLV_76266,16,14,2,5,5,0,0,0,0,42,9,286,14 aa CDR1,0.055944055944055944,0.04895104895104895,0.006993006993006993,0.11904761904761904,0.11904761904761904,0.0,0.0,0.0,0.0,,3.4999999999999996
246,138242,138454,138454,SRR17271977,PBMC,IGLV_76266,16,14,2,5,5,0,0,0,0,42,9,286,14 aa CDR1,0.055944055944055944,0.04895104895104895,0.006993006993006993,0.11904761904761904,0.11904761904761904,0.0,0.0,0.0,0.0,,3.4999999999999996
247,138243,138455,138455,SRR17271977,PBMC,IGLV_76266,17,15,2,5,5,0,0,0,0,42,9,286,14 aa CDR1,0.05944055944055944,0.05244755244755245,0.006993006993006993,0.11904761904761904,0.11904761904761904,0.0,0.0,0.0,0.0,,3.75
248,138244,138456,138456,SRR17271977,PBMC,IGLV_76266,17,14,3,5,4,1,0,0,0,42,9,286,14 aa CDR1,0.05944055944055944,0.04895104895104895,0.01048951048951049,0.11904761904761904,0.09523809523809523,0.023809523809523808,0.0,0.0,0.0,2.0,2.333333333333333
249,138245,138457,138457,SRR17271977,PBMC,IGLV_76266,16,14,2,6,6,0,0,0,0,42,9,286,14 aa CDR1,0.055944055944055944,0.04895104895104895,0.006993006993006993,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,,3.4999999999999996
250,138246,138458,138458,SRR17271977,PBMC,IGLV_76266,1,1,0,0,0,0,0,0,0,42,9,286,14 aa CDR1,0.0034965034965034965,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
251,138247,138459,138459,SRR17271977,PBMC,IGLV_76266,1,1,0,0,0,0,0,0,0,42,9,286,14 aa CDR1,0.0034965034965034965,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
252,138248,138460,138460,SRR17271977,PBMC,IGLV_76266,1,1,0,0,0,0,0,0,0,42,9,286,14 aa CDR1,0.0034965034965034965,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
253,138249,138461,138461,SRR17271977,PBMC,IGLV_76266,1,1,0,0,0,0,0,0,0,42,9,286,14 aa CDR1,0.0034965034965034965,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
254,138250,138462,138462,SRR17271977,PBMC,IGLV_76266,5,4,1,0,0,0,0,0,0,42,9,286,14 aa CDR1,0.017482517482517484,0.013986013986013986,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,,2.0
255,138251,138464,138464,SRR17271977,PBMC,IGLV_76266,19,12,7,0,0,0,0,0,0,42,9,286,14 aa CDR1,0.06643356643356643,0.04195804195804196,0.024475524475524476,0.0,0.0,0.0,0.0,0.0,0.0,,0.8571428571428572
256,138252,138465,138465,SRR17271977,PBMC,IGLV_76266,4,4,0,0,0,0,0,0,0,42,9,286,14 aa CDR1,0.013986013986013986,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
257,138253,138466,138466,SRR17271977,PBMC,IGLV_76266,10,7,3,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.03496503496503497,0.024475524475524476,0.01048951048951049,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.1666666666666665
258,138254,138467,138467,SRR17271977,PBMC,IGLV_76266,11,8,3,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.038461538461538464,0.027972027972027972,0.01048951048951049,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.3333333333333333
259,138255,138468,138468,SRR17271977,PBMC,IGLV_76266,12,9,3,2,2,0,1,1,0,42,9,286,14 aa CDR1,0.04195804195804196,0.03146853146853147,0.01048951048951049,0.047619047619047616,0.047619047619047616,0.0,0.1111111111111111,0.1111111111111111,0.0,,1.5
260,138256,138469,138469,SRR17271977,PBMC,IGLV_76266,12,9,3,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.04195804195804196,0.03146853146853147,0.01048951048951049,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.5
261,138257,138470,138470,SRR17271977,PBMC,IGLV_76266,11,8,3,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.038461538461538464,0.027972027972027972,0.01048951048951049,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.3333333333333333
262,138258,138471,138471,SRR17271977,PBMC,IGLV_76266,2,2,0,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.006993006993006993,0.006993006993006993,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,
263,138259,138472,138472,SRR17271977,PBMC,IGLV_76266,12,9,3,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.04195804195804196,0.03146853146853147,0.01048951048951049,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.5
264,138260,138473,138473,SRR17271977,PBMC,IGLV_76266,2,2,0,1,1,0,0,0,0,42,9,286,14 aa CDR1,0.006993006993006993,0.006993006993006993,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,,
265,138261,138474,138474,SRR17271977,PBMC,IGLV_76266,4,4,0,1,1,0,0,0,0,42,9,286,14 aa CDR1,0.013986013986013986,0.013986013986013986,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,,
266,138262,138475,138475,SRR17271977,PBMC,IGLV_76266,12,8,4,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.04195804195804196,0.027972027972027972,0.013986013986013986,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.0
267,138263,138476,138476,SRR17271977,PBMC,IGLV_76266,13,9,4,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.045454545454545456,0.03146853146853147,0.013986013986013986,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.125
268,138264,138477,138477,SRR17271977,PBMC,IGLV_76266,1,0,1,0,0,0,0,0,0,42,9,286,14 aa CDR1,0.0034965034965034965,0.0,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
269,138265,138478,138478,SRR17271977,PBMC,IGLV_76266,2,0,2,0,0,0,0,0,0,42,9,286,14 aa CDR1,0.006993006993006993,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
270,138266,138479,138479,SRR17271977,PBMC,IGLV_76266,15,11,4,4,4,0,0,0,0,42,9,286,14 aa CDR1,0.05244755244755245,0.038461538461538464,0.013986013986013986,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.0,,1.375
271,138267,138480,138480,SRR17271977,PBMC,IGLV_76266,11,7,4,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.038461538461538464,0.024475524475524476,0.013986013986013986,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,0.8749999999999999
272,138268,138481,138481,SRR17271977,PBMC,IGLV_76266,12,9,3,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.04195804195804196,0.03146853146853147,0.01048951048951049,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.5
273,138269,138482,138482,SRR17271977,PBMC,IGLV_76266,11,8,3,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.038461538461538464,0.027972027972027972,0.01048951048951049,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.3333333333333333
274,138270,138483,138483,SRR17271977,PBMC,IGLV_76266,13,8,5,3,2,1,0,0,0,42,9,286,14 aa CDR1,0.045454545454545456,0.027972027972027972,0.017482517482517484,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.0,0.0,0.0,1.0,0.8
275,138271,138484,138484,SRR17271977,PBMC,IGLV_76266,13,9,4,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.045454545454545456,0.03146853146853147,0.013986013986013986,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.125
276,138272,138485,138485,SRR17271977,PBMC,IGLV_76266,12,8,4,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.04195804195804196,0.027972027972027972,0.013986013986013986,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.0
277,138273,138486,138486,SRR17271977,PBMC,IGLV_76266,17,14,3,4,4,0,0,0,0,42,9,286,14 aa CDR1,0.05944055944055944,0.04895104895104895,0.01048951048951049,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.0,,2.333333333333333
278,138274,138487,138487,SRR17271977,PBMC,IGLV_76266,13,8,5,3,2,1,0,0,0,42,9,286,14 aa CDR1,0.045454545454545456,0.027972027972027972,0.017482517482517484,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.0,0.0,0.0,1.0,0.8
279,138275,138488,138488,SRR17271977,PBMC,IGLV_76266,12,9,3,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.04195804195804196,0.03146853146853147,0.01048951048951049,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.5
280,138276,138489,138489,SRR17271977,PBMC,IGLV_76266,12,9,3,3,3,0,0,0,0,42,9,286,14 aa CDR1,0.04195804195804196,0.03146853146853147,0.01048951048951049,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,,1.5
281,138277,138490,138490,SRR17271977,PBMC,IGLV_76266,11,8,3,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.038461538461538464,0.027972027972027972,0.01048951048951049,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.3333333333333333
282,138278,138491,138491,SRR17271977,PBMC,IGLV_76266,12,8,4,3,3,0,0,0,0,42,9,286,14 aa CDR1,0.04195804195804196,0.027972027972027972,0.013986013986013986,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,,1.0
283,138279,138492,138492,SRR17271977,PBMC,IGLV_76266,11,8,3,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.038461538461538464,0.027972027972027972,0.01048951048951049,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.3333333333333333
284,138280,138493,138493,SRR17271977,PBMC,IGLV_76266,13,8,5,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.045454545454545456,0.027972027972027972,0.017482517482517484,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,0.8
285,138281,138494,138494,SRR17271977,PBMC,IGLV_76266,12,8,4,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.04195804195804196,0.027972027972027972,0.013986013986013986,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.0
286,138282,138495,138495,SRR17271977,PBMC,IGLV_76266,11,8,3,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.038461538461538464,0.027972027972027972,0.01048951048951049,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.3333333333333333
287,138283,138496,138496,SRR17271977,PBMC,IGLV_76266,14,10,4,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.04895104895104895,0.03496503496503497,0.013986013986013986,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.25
288,138284,138497,138497,SRR17271977,PBMC,IGLV_76266,17,12,5,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.05944055944055944,0.04195804195804196,0.017482517482517484,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.2000000000000002
289,138285,138498,138498,SRR17271977,PBMC,IGLV_76266,12,9,3,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.04195804195804196,0.03146853146853147,0.01048951048951049,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.5
290,138286,138499,138499,SRR17271977,PBMC,IGLV_76266,11,7,4,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.038461538461538464,0.024475524475524476,0.013986013986013986,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,0.8749999999999999
291,138287,138500,138500,SRR17271977,PBMC,IGLV_76266,12,8,4,3,3,0,0,0,0,42,9,286,14 aa CDR1,0.04195804195804196,0.027972027972027972,0.013986013986013986,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,,1.0
292,138288,138501,138501,SRR17271977,PBMC,IGLV_76266,12,7,5,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.04195804195804196,0.024475524475524476,0.017482517482517484,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,0.7
293,138289,138502,138502,SRR17271977,PBMC,IGLV_76266,14,11,3,3,3,0,0,0,0,42,9,286,14 aa CDR1,0.04895104895104895,0.038461538461538464,0.01048951048951049,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,,1.8333333333333333
294,138290,138503,138503,SRR17271977,PBMC,IGLV_76266,22,18,4,4,4,0,0,0,0,42,9,286,14 aa CDR1,0.07692307692307693,0.06293706293706294,0.013986013986013986,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.0,,2.25
295,138291,138504,138504,SRR17271977,PBMC,IGLV_76266,11,8,3,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.038461538461538464,0.027972027972027972,0.01048951048951049,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.3333333333333333
296,138292,138505,138505,SRR17271977,PBMC,IGLV_76266,13,10,3,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.045454545454545456,0.03496503496503497,0.01048951048951049,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.6666666666666665
297,138293,138506,138506,SRR17271977,PBMC,IGLV_76266,15,12,3,5,5,0,0,0,0,42,9,286,14 aa CDR1,0.05244755244755245,0.04195804195804196,0.01048951048951049,0.11904761904761904,0.11904761904761904,0.0,0.0,0.0,0.0,,2.0
298,138294,138507,138507,SRR17271977,PBMC,IGLV_76266,12,8,4,3,3,0,0,0,0,42,9,286,14 aa CDR1,0.04195804195804196,0.027972027972027972,0.013986013986013986,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,,1.0
299,138295,138508,138508,SRR17271977,PBMC,IGLV_76266,13,9,4,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.045454545454545456,0.03146853146853147,0.013986013986013986,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.125
300,138296,138509,138509,SRR17271977,PBMC,IGLV_76266,12,8,4,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.04195804195804196,0.027972027972027972,0.013986013986013986,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.0
301,138297,138510,138510,SRR17271977,PBMC,IGLV_76266,17,14,3,5,5,0,0,0,0,42,9,286,14 aa CDR1,0.05944055944055944,0.04895104895104895,0.01048951048951049,0.11904761904761904,0.11904761904761904,0.0,0.0,0.0,0.0,,2.333333333333333
302,138298,138511,138511,SRR17271977,PBMC,IGLV_76266,12,9,3,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.04195804195804196,0.03146853146853147,0.01048951048951049,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.5
303,138299,138512,138512,SRR17271977,PBMC,IGLV_76266,14,10,4,3,3,0,0,0,0,42,9,286,14 aa CDR1,0.04895104895104895,0.03496503496503497,0.013986013986013986,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,,1.25
304,138300,138513,138513,SRR17271977,PBMC,IGLV_76266,12,9,3,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.04195804195804196,0.03146853146853147,0.01048951048951049,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.5
305,138301,138514,138514,SRR17271977,PBMC,IGLV_76266,20,16,4,5,5,0,1,1,0,42,9,286,14 aa CDR1,0.06993006993006994,0.055944055944055944,0.013986013986013986,0.11904761904761904,0.11904761904761904,0.0,0.1111111111111111,0.1111111111111111,0.0,,2.0
306,138302,138515,138515,SRR17271977,PBMC,IGLV_76266,11,8,3,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.038461538461538464,0.027972027972027972,0.01048951048951049,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.3333333333333333
307,138303,138516,138516,SRR17271977,PBMC,IGLV_76266,12,9,3,3,3,0,0,0,0,42,9,286,14 aa CDR1,0.04195804195804196,0.03146853146853147,0.01048951048951049,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,,1.5
308,138304,138517,138517,SRR17271977,PBMC,IGLV_76266,18,12,6,4,4,0,0,0,0,42,9,286,14 aa CDR1,0.06293706293706294,0.04195804195804196,0.02097902097902098,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.0,,1.0
309,138305,138518,138518,SRR17271977,PBMC,IGLV_76266,11,8,3,3,3,0,0,0,0,42,9,286,14 aa CDR1,0.038461538461538464,0.027972027972027972,0.01048951048951049,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,,1.3333333333333333
310,138306,138519,138519,SRR17271977,PBMC,IGLV_76266,11,8,3,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.038461538461538464,0.027972027972027972,0.01048951048951049,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.3333333333333333
311,138307,138520,138520,SRR17271977,PBMC,IGLV_76266,11,6,5,2,1,1,0,0,0,42,9,286,14 aa CDR1,0.038461538461538464,0.02097902097902098,0.017482517482517484,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.5,0.6000000000000001
312,138308,138521,138521,SRR17271977,PBMC,IGLV_76266,20,14,6,5,5,0,0,0,0,42,9,286,14 aa CDR1,0.06993006993006994,0.04895104895104895,0.02097902097902098,0.11904761904761904,0.11904761904761904,0.0,0.0,0.0,0.0,,1.1666666666666665
313,138309,138522,138522,SRR17271977,PBMC,IGLV_76266,13,7,6,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.045454545454545456,0.024475524475524476,0.02097902097902098,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,0.5833333333333333
314,138310,138523,138523,SRR17271977,PBMC,IGLV_76266,12,9,3,2,2,0,0,0,0,42,9,286,14 aa CDR1,0.04195804195804196,0.03146853146853147,0.01048951048951049,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,,1.5
